Square;LifeSquare;KitchenSquare;m_sq;Price
0.13971737;-0.10040959;-0.7128568;-0.7437192;172715.72
0.56153876;2.4746096;-0.7128568;-1.3386136;145258.39
-1.2577507;-0.6371404;-0.7128568;0.72291386;161528.1
-0.886409;-0.6371404;-0.7128568;-0.6304946;124508.52
0.522867;-0.25761786;-0.7128568;-1.6478512;118207.63
0.082801506;-0.22429375;0.75513506;1.8304718;356777.56
0.4218969;2.7044234;-0.7128568;-1.1832128;152263.89
1.1779956;-0.6371404;-0.7128568;0.67543286;365437.56
-0.07472235;1.8569444;-0.7128568;-0.48464245;179345.42
0.83578414;-0.21716261;2.7124577;1.7470753;432546.12
-0.84583324;-0.6371404;0.2658044;0.7778544;199636.94
1.0199003;0.8020828;1.2444657;1.290341;409728.7
-0.08393569;-0.34916237;-0.22352624;1.3232892;303394.1
-0.86022496;-0.6371404;1.7337962;-1.2628593;93428.266
0.5660454;0.04833196;-0.7128568;-0.6198796;205482.6
0.18664992;-0.19594625;-0.7128568;-1.2296203;138739.45
-0.6045625;-0.7348677;-0.7128568;-0.085245244;171231.52
-0.59279716;-0.42401126;-0.7128568;0.00891863;177434.77
-0.8612727;-0.6371404;-0.7128568;0.37266168;177465.56
-0.14775799;-0.83918047;0.2658044;0.512448;242356.4
0.57968616;-0.6788611;-0.7128568;-0.8947592;183188.4
-0.9315411;-0.6371404;-0.22352624;0.90835214;198695.52
-0.3484348;-0.9150778;-0.7128568;-1.4634204;101734.46
2.290305;-0.6371404;1.2444657;0.20883653;402378.84
0.67397743;2.9524713;-0.7128568;-2.0728288;86540.22
-1.3143309;-0.6371404;-0.7128568;0.4468133;145306.64
0.31295764;2.4677138;-0.7128568;-1.1325357;151557.9
-0.6729107;0.3716069;-0.7128568;-0.73487943;130471.65
0.5036729;3.3091068;-0.7128568;-1.2864952;147271.44
-0.2531301;-0.6371404;4.180449;-0.6967574;155113.22
-0.9547253;-0.33569252;1.2444657;-1.4905076;78339.01
1.3268293;2.1488895;0.2658044;-0.5119593;258478.48
-0.20510282;-0.6371404;-0.7128568;4.9445615;531049.75
3.9300451;-0.6371404;3.2017882;-0.24991597;450706.56
2.051706;-0.6371404;-0.7128568;-1.5425863;179801.56
0.6437036;-0.4085242;-0.7128568;-1.2075952;159654.06
0.33818272;2.6839254;-0.7128568;-1.164762;150136.61
1.3377328;0.9748653;1.2444657;0.16765685;327696.75
-0.76859885;-0.6371404;0.2658044;0.18883704;174834.98
0.32967082;2.8017323;1.2444657;-0.79789996;178467.11
2.0546932;-0.6371404;2.7124577;-1.3130071;206780.55
-1.0685312;-0.6371404;0.2658044;-1.1325012;91001.57
-1.0426797;-0.6371404;0.75513506;0.8891868;187809.62
-1.0078859;-0.6371404;-0.22352624;0.24719897;160034.14
-0.114693165;-0.6371404;0.2658044;0.9726328;276423.75
0.1967432;2.2268152;-0.7128568;-1.167524;143831.4
0.40561572;0.6157098;-0.7128568;-0.32492593;220175.12
-1.013458;-0.6371404;-0.7128568;0.26535663;160488.03
-0.87331486;-0.6371404;1.2444657;0.3858304;177202.98
1.29096;1.2557217;1.2444657;0.7317608;380613.38
-1.2659458;-0.7728819;-0.7128568;-1.5700859;63839.1
-0.41572794;1.2317811;-0.7128568;-1.3097359;108728.48
0.9582978;0.19369805;-0.7128568;-0.57818526;231056.5
-0.11076689;1.2402055;-0.7128568;-1.3798369;116091.375
-0.7945181;-0.6371404;0.2658044;0.42883578;185626.44
-0.049176563;-0.80713874;-0.7128568;-0.9377669;149257.86
-0.817732;-0.6371404;-0.7128568;3.5837328;349075.1
-0.20510282;-0.6371404;3.6911187;0.43761727;232766.19
1.6682204;-0.6371404;-0.7128568;-1.091567;215405.72
-0.556077;-0.79267716;-0.7128568;0.7484768;223090.02
-0.84500563;-0.6371404;-0.22352624;0.51845783;186278.55
-0.7290318;-0.9137249;-0.7128568;1.5260795;250474.31
-1.1253723;-0.6371404;-0.7128568;0.40245578;158292.58
0.8374898;-0.21716261;-0.7128568;-1.3519102;154882.22
2.9579458;3.2746208;1.2444657;0.39797398;477797.34
0.5230203;0.16918662;0.2658044;1.0895826;344263.12
1.4193966;1.0934765;1.2444657;1.4268578;463063.16
0.54602194;0.05047579;-0.7128568;-1.1378057;161336.44
0.36073768;0.0597824;-0.7128568;-0.7117338;186863.55
0.60024464;-0.36445227;1.2444657;0.78190655;325569.94
0.545694;0.05047579;-0.7128568;-0.9860057;173934.86
2.1696818;1.825963;1.2444657;0.5787244;437706.66
-0.0068140575;-0.82307655;0.75513506;-1.870238;85423.59
-0.67427146;-0.6371404;-0.7128568;-0.59459674;138202.23
-0.20364445;1.7408903;-0.7128568;-0.9563744;140577.2
3.229562;3.2029476;-0.7128568;-2.0090146;153617.55
-1.1947325;-0.6371404;0.75513506;-0.9774575;92275.91
-0.63151354;-0.6371404;-0.7128568;1.187904;241451.97
-0.5371793;-0.73807126;-0.7128568;0.30582437;198732.39
0.3992845;-0.012602347;-0.7128568;-0.20490949;229358.77
-0.120506786;-0.3988207;0.75513506;-0.10352066;202620.33
-0.7921811;0.18686584;-0.22352624;0.69617814;199970.67
0.3086135;0.27468076;-0.7128568;-0.3748756;210275.52
-0.5666663;-0.50587577;-0.7128568;0.0424051;181195.44
-0.7991552;-0.6371404;0.75513506;3.6987288;357934.78
-0.44571352;-0.7536836;-0.7128568;-0.24045417;172509.14
-0.5692843;-0.6371404;-0.7128568;-1.377645;98672.36
-1.009557;-0.6371404;-0.7128568;-1.0892125;95667.65
-0.73604673;-0.6371404;-0.7128568;0.5415598;196358.0
1.5004482;1.2378308;-0.7128568;-0.9510544;222592.17
0.8729484;0.311542;1.2444657;0.4961481;323430.34
2.1242461;1.4861987;1.7337962;1.0737704;492691.97
-0.784191;0.4763822;-0.7128568;-0.055359926;160709.9
-0.3543398;-0.85453945;-0.7128568;0.34093317;214874.31
-0.058918588;-0.71786696;0.2658044;-0.12579319;205199.64
-0.6955468;-0.6371404;-0.7128568;-0.7040937;130974.24
-0.45376277;-0.9201115;-0.7128568;-1.1863637;114687.37
1.0555396;0.93623704;1.2444657;0.97547;383458.53
-0.48541662;-0.87405485;-0.7128568;0.44732624;211149.77
-1.148162;-0.6371404;-0.7128568;0.27376577;150721.42
-0.7390508;-0.6371404;0.2658044;0.6501907;201996.61
0.41230628;0.9808461;-0.7128568;0.017344246;248000.67
-1.222;-0.6371404;0.75513506;1.2974375;189458.0
-0.8531351;-0.6371404;0.2658044;1.0600729;213563.0
-0.9908023;-0.6371404;0.75513506;0.58861583;177869.81
1.2859344;0.960819;2.7124577;1.3161709;438480.12
0.084173396;-0.4774154;1.2444657;0.17426698;236529.02
0.13930526;-0.10040959;0.2658044;2.108972;383615.78
-0.80119544;-0.6371404;-0.22352624;1.7740691;256075.5
-0.10992219;-0.31034976;-0.7128568;-0.50530344;175877.25
0.61858505;0.9515346;-0.22352624;-0.09996096;252444.48
-0.40743852;1.0117488;-0.7128568;1.5143409;283099.06
-0.38340235;-0.6371404;2.223127;0.87387097;245768.1
0.65549994;3.042726;-0.7128568;-0.48653135;221845.78
1.8775119;2.2738676;-0.7128568;-0.9772386;237700.86
0.5116382;-0.54243594;1.7337962;-0.4521387;216278.27
-0.657705;-0.6371404;-0.7128568;0.24242817;185996.05
-0.8690251;-0.6371404;1.2444657;-0.38144737;138226.8
0.1754175;0.40944487;-0.7128568;0.008861872;230849.31
-0.58193666;-0.6371404;-0.7128568;0.60002524;212295.81
0.94923836;1.0499139;-0.7128568;-1.18598;174523.27
-0.9838989;-0.6371404;-0.7128568;0.5075668;174497.11
-1.0044382;-0.3723643;1.2444657;0.8729365;190443.72
1.8916365;0.4473068;1.2444657;-0.25485298;320283.1
-0.5640658;-0.6371404;1.2444657;0.1208283;185934.67
0.575238;-0.9335332;1.2444657;0.72681564;318781.8
-0.68601614;0.5728507;-0.7128568;-0.66709733;133531.89
0.22087248;-0.09784709;1.2444657;-0.027472392;231256.81
-0.64638376;-0.6371404;-0.7128568;-1.0238044;115620.734
-0.59620434;-0.6371404;-0.7128568;0.67940557;215668.42
0.61885965;0.9515346;-0.7128568;-0.65831816;205150.25
2.0715184;-0.041729875;-0.7128568;-1.6957792;162495.61
0.59354895;0.72221106;1.2444657;-0.54689103;213148.83
-0.86504525;-0.6371404;0.2658044;0.34049812;175521.58
0.97590196;1.7295309;-0.7128568;-1.0665164;186743.17
-0.6142516;-0.83508444;-0.7128568;0.16589;184885.67
1.2971808;0.7448631;-0.7128568;-0.7570328;232255.11
-0.41924724;-0.416479;-0.7128568;0.080082774;193869.52
1.1672591;0.7716329;0.2658044;0.6352162;360625.5
-0.55439574;-0.6371404;-0.7128568;0.36274117;200739.44
2.7017953;-0.6371404;-0.7128568;-1.3800433;223692.67
-0.81618077;0.32746142;-0.7128568;1.6392034;247367.69
-0.8903442;0.18632272;-0.7128568;-0.3400647;139032.08
-1.4205157;-0.6371404;-0.22352624;0.65313864;144884.9
1.3613425;0.6670659;-0.7128568;-0.9554779;215477.25
-1.1484044;-0.6371404;-0.7128568;0.703241;170005.34
-0.20510282;-0.6371404;-0.7128568;-0.9618887;140142.53
0.31249025;-0.1393492;-0.7128568;0.5126433;279593.62
-0.3411639;-0.6371404;0.75513506;-1.5248388;98122.31
-0.4768259;-0.27139986;-0.7128568;-0.7050071;142617.03
-0.08161255;-0.39229086;-0.7128568;-1.0062959;142967.77
-0.5143472;-0.8694071;-0.7128568;-0.05652144;179014.52
-1.2572973;-0.6371404;-0.7128568;1.9391743;213248.12
0.9014291;1.330202;-0.7128568;-1.353869;157190.77
-1.1564689;-0.6371404;-0.7128568;0.6114858;165211.33
1.3628056;-0.6371404;-0.7128568;0.44164535;357335.88
-0.3611307;1.2981061;-0.7128568;-0.3606337;170384.14
0.2899007;-0.6371404;-0.7128568;-0.91879916;167075.16
-1.2661971;-0.6371404;-0.22352624;1.1108757;177212.47
0.15242076;2.2345982;-0.7128568;1.2148218;318772.38
-0.9894569;-0.6371404;-0.7128568;0.47518122;172476.8
0.25059372;1.1085124;-0.7128568;0.20689085;251214.73
-0.7980073;0.053914987;-0.7128568;-0.58338183;131872.05
-0.82855767;0.2814069;-0.7128568;-0.9960064;108638.64
-0.9223901;-0.6371404;-0.22352624;0.18841861;163496.97
-0.8023506;-0.6371404;0.2658044;0.33475408;180046.3
2.5799646;-0.6371404;-0.7128568;0.23037836;426601.12
1.3582152;-0.6371404;-0.7128568;-0.8428425;226746.97
1.4174092;1.1530188;2.223127;-0.68823004;245608.98
-0.08480046;-0.93611324;-0.7128568;-0.55274355;174065.02
-0.77269936;-0.6371404;-0.7128568;0.5632822;194529.78
-0.5210072;-0.6371404;-0.7128568;-0.43539536;156181.05
0.087913476;-0.6022421;-0.7128568;-1.7862939;94112.08
-0.54830647;-0.81178325;-0.7128568;-0.053817574;176861.2
0.6361692;-0.87975335;-0.7128568;-0.90659267;184959.42
0.24792638;0.4026225;-0.7128568;-0.4404484;201571.31
-1.178638;-0.6371404;-0.22352624;0.44266817;155896.62
0.49516484;2.8733323;-0.7128568;-0.6712957;197343.8
-0.80840397;-0.6371404;3.2017882;-1.5521543;80331.11
2.106769;2.6179342;0.75513506;2.1982121;624008.56
1.281221;0.9753606;1.2444657;-0.046018623;302272.56
-0.17013785;-0.5345025;0.2658044;0.53689635;242183.78
-0.91325766;-0.24138537;-0.7128568;-0.8326334;112872.99
4.5086875;-0.6371404;-0.7128568;-1.4858695;274592.84
-1.0403671;0.116546236;1.2444657;-0.9401014;101351.36
-1.3081181;-0.6371404;-0.7128568;-0.07773531;124111.08
-1.0172331;-0.6371404;0.2658044;0.42456013;167829.12
-0.26994172;-0.2159331;-0.7128568;-0.26376384;182236.05
-1.4621797;-0.6371404;-0.7128568;1.0649828;156983.55
-0.5170064;-0.8638538;-0.7128568;-0.07305846;177855.19
-0.6388899;0.57297045;-0.7128568;0.73927075;215433.16
0.14219531;-0.11835994;-0.7128568;-0.4009279;198213.58
1.215934;1.3019297;1.2444657;0.89100695;389809.9
0.39804757;0.707874;-0.7128568;-0.6131856;196713.11
-0.50464207;-0.676216;-0.7128568;-0.12405324;175661.06
-0.4300161;-0.6371404;2.223127;-0.48660788;158467.89
-0.37761307;-0.8319873;-0.7128568;0.116712645;199113.31
-0.19447851;-0.6371404;-0.7128568;-0.7714721;153296.98
-0.6570354;-0.6371404;-0.7128568;0.84550726;219823.03
-1.1088035;-0.6371404;-0.7128568;-1.1531458;88289.94
0.23071955;-0.69226205;-0.22352624;-0.27871066;212840.34
-0.6375289;-0.6371404;0.2658044;-0.41275516;150522.23
0.13029563;-0.78879535;-0.22352624;1.3398793;325854.25
-0.60820097;-0.32532835;-0.7128568;1.079716;237513.61
-0.7975256;-0.6371404;0.75513506;-1.4244713;87452.484
-0.32691395;-0.6371404;1.7337962;2.2434828;337684.97
0.071259044;-0.8286805;0.2658044;0.70026475;273668.16
-0.6192673;0.62734455;-0.7128568;-0.9306342;122173.24
-0.4231654;-0.5860503;-0.7128568;-0.008179973;188182.64
0.54663736;-0.11895524;-0.7128568;-1.0230546;170900.22
-0.8407366;-0.6371404;-0.7128568;-1.397037;87265.4
-0.7570312;0.34238356;-0.7128568;-0.6065354;132930.27
-0.7306076;-0.6371404;-0.7128568;-0.4091732;145128.3
-0.534424;-0.58758724;-0.7128568;-1.6170262;85940.11
-0.9305367;-0.6371404;-0.7128568;-0.4997607;128592.336
-0.2689136;-0.07625782;-0.7128568;0.7251148;246327.52
0.67333305;3.347587;-0.7128568;0.23736331;285114.3
-1.1352636;-0.6371404;1.2444657;0.14920342;146060.1
0.63441485;0.42938894;-0.22352624;-0.034667145;259062.0
0.8474464;0.67809856;1.2444657;-1.9277065;103515.586
-1.2515037;-0.6371404;0.75513506;0.62602675;157933.36
0.34412596;-0.9053779;-0.7128568;-0.7852729;180201.52
-0.08716139;-0.5733973;0.2658044;0.5977572;253129.66
-0.95301795;-0.6371404;0.2658044;0.3079963;167143.75
1.8354558;-0.6371404;1.2444657;0.009081544;346304.7
0.46236587;0.5955429;0.2658044;0.38729566;281535.56
-1.1958784;-0.6371404;-0.7128568;0.69899863;165775.88
-1.2572782;-0.6371404;-0.22352624;0.9130509;169647.9
-0.17029586;-0.72130704;-0.7128568;-0.7916593;153201.77
-1.1830322;-0.6371404;-0.7128568;0.60313666;162635.1
0.92902917;0.8882448;-0.7128568;-0.8436608;205058.97
-0.75004363;-0.6371404;-0.7128568;0.7399263;205911.4
-1.1672604;-0.6371404;-0.7128568;0.8336345;174204.39
-0.47811517;1.0035323;1.2444657;-0.3122136;166129.84
0.9470327;1.1239357;0.75513506;0.33707517;314740.1
0.43259147;2.4348707;-0.7128568;-0.848159;179706.2
-0.6313132;-0.8979049;-0.7128568;0.5323053;204373.14
0.5855683;0.36596185;0.2658044;-1.1478428;162222.3
-0.73381776;0.3372594;-0.7128568;-0.75063443;126401.27
0.051220674;-0.75472414;0.75513506;-0.63784295;175679.97
0.584411;-0.5943981;6.1377716;-1.1285669;163790.38
-0.66219264;-0.73136395;-0.7128568;2.0227687;285165.9
-0.8850569;0.6947403;-0.7128568;-0.9664452;107492.164
-1.1789623;-0.6371404;-0.7128568;0.5921438;162486.05
-0.89118296;-0.6371404;-0.7128568;-0.64391416;123564.445
0.4531506;3.2914584;-0.7128568;-0.9619793;171519.12
-0.39243203;-0.6371404;-0.7128568;-0.69467163;147769.3
-0.9109907;-0.6371404;-0.22352624;2.6404264;287645.56
-0.42695588;-0.6371404;-0.7128568;0.087164976;193754.47
-1.0585842;-0.6371404;-0.7128568;-0.20060769;135205.03
4.0006685;-0.6371404;-0.7128568;0.61631465;594565.3
0.4817393;-0.14581619;-0.7128568;-0.8212261;184374.33
-0.41594487;-0.5649417;-0.7128568;-0.40751266;164148.62
-0.83537227;0.39092958;-0.7128568;-0.9895819;108652.99
-0.9194488;-0.6371404;0.75513506;0.21011154;164800.17
-1.2039047;-0.4402557;-0.7128568;-1.3053948;77512.91
0.9607973;0.8446998;1.2444657;1.3001988;404824.8
1.7323155;1.256574;0.2658044;-0.16262278;320278.16
0.35131636;2.915268;0.75513506;-0.7568414;182810.81
-0.89834154;-0.6371404;0.2658044;1.0156556;207103.2
-0.41711393;-0.31803682;-0.7128568;0.82897377;240010.28
-1.0447432;-0.6371404;1.2444657;0.9056359;188402.92
-1.1404024;-0.6371404;-0.7128568;0.24569963;150040.81
-0.83301944;-0.6371404;1.2444657;-1.0397997;106150.12
1.7412852;1.1694403;-0.7128568;-1.0730553;220712.39
-0.57999617;-0.6371404;0.2658044;-0.58855325;143825.67
0.4001685;3.1765468;-0.7128568;2.1418014;416710.25
1.3601515;0.01567201;-0.7128568;-1.5203995;158122.33
1.31854;-0.6371404;-0.7128568;-0.60392684;248757.52
0.47552916;0.51948076;-0.22352624;-0.04596051;247249.1
0.59542584;3.2048097;-0.7128568;-0.62617433;206579.58
-1.2137892;-0.5521138;-0.7128568;0.39480636;151028.42
0.09954498;-0.69416726;0.75513506;1.5674194;339414.56
0.15753935;-0.19527142;1.2444657;0.91726416;297144.38
-0.12176252;-0.008620886;0.2658044;2.7302716;395402.97
-1.1974001;-0.6371404;0.2658044;0.4153149;153209.56
0.32237384;0.85894156;-0.7128568;-0.76456267;180694.56
-1.0100173;-0.6371404;1.2444657;0.93828917;193088.05
-0.44025585;-0.6371404;-0.7128568;-0.19638509;175541.3
-1.2969177;-0.6371404;-0.22352624;1.4167312;187037.58
0.6818385;0.7931059;-0.22352624;1.1191492;361718.44
-0.7703118;-0.6371404;-0.7128568;-0.98035604;112207.54
-0.541814;-0.6371404;-0.7128568;1.2493424;253670.9
-0.34173337;-0.5725779;-0.22352624;-0.020085862;193062.42
-0.5231708;-0.70628524;-0.7128568;0.62247634;218489.4
0.086205505;-0.7068177;-0.7128568;-0.6588842;176072.62
1.8438205;-0.6371404;1.2444657;-0.17194955;326553.56
-0.873892;-0.6371404;1.7337962;3.2715142;324687.53
-1.1234436;-0.6371404;-0.22352624;0.6324406;168909.42
-0.21955241;-0.5174075;0.2658044;0.22628206;217703.88
0.40536332;-0.6371404;-0.7128568;0.9942715;325600.78
-1.4217902;-0.6371404;-0.7128568;1.0647848;160744.78
-0.25941625;-0.5425938;0.2658044;1.8704684;321543.47
-0.9016676;-0.6371404;-0.7128568;-0.21798329;144498.69
-0.20510282;-0.6371404;-0.7128568;-0.09908963;197245.27
-0.5479497;-0.6371404;-0.7128568;1.2905084;255479.61
-0.8087091;-0.6371404;0.2658044;0.48099655;187248.72
-0.53690344;-0.8228189;-0.7128568;0.21972057;193698.06
1.3259693;0.87419856;0.75513506;2.0284426;514137.34
-1.4357119;-0.6371404;-0.7128568;1.2689561;167301.2
1.2951194;-0.6371404;-0.7128568;-0.9630544;211552.95
-0.76239383;-0.6371404;0.2658044;0.23667872;177857.6
2.5341983;2.4005833;1.2444657;0.34462306;437797.94
1.1162107;0.97764766;0.75513506;-1.4894722;152526.45
0.043693528;-0.32986662;-0.7128568;-0.30729964;198994.22
-0.8515343;0.42841262;-0.7128568;-0.21539235;147862.4
-0.28628033;-0.3997778;-0.22352624;-1.3093091;113913.83
-0.9892581;-0.6371404;0.2658044;0.83823216;190110.5
-0.55210507;-0.62305516;-0.7128568;0.50847375;209423.39
1.3779252;0.9950763;-0.7128568;-0.92135406;219744.97
0.4349571;0.0046291235;-0.22352624;0.4764853;286584.38
-0.83963186;-0.6371404;-0.7128568;0.4581359;183583.4
0.80548;3.225745;-0.7128568;1.0822074;370121.28
-0.3244452;1.173568;-0.7128568;-0.3937316;170528.28
0.29856464;-0.61913615;2.223127;-2.1084666;75269.22
-1.3936205;-0.6371404;-0.7128568;0.7929397;152656.52
0.15477593;-0.2069917;-0.22352624;0.5014838;266008.97
1.535309;-0.33538976;2.223127;1.2001611;450936.84
-1.0455925;-0.6371404;0.75513506;0.5725639;172586.17
-0.5623333;-0.6371404;-0.7128568;0.3839502;201357.34
1.6068634;-0.6371404;-0.7128568;0.13279793;343643.75
1.1846293;-0.6371404;-0.7128568;-0.9241234;210082.73
-0.5055551;-0.6371404;-0.7128568;0.23818621;197123.9
-1.1972011;-0.6371404;-0.7128568;1.0435963;180772.22
-0.83578926;-0.6371404;-0.22352624;-0.21526392;148884.4
0.9434237;0.24465089;0.2658044;-0.6013123;228090.16
-0.55137736;-0.620804;1.2444657;0.5131702;209756.38
-0.4721997;-0.6371404;-0.7128568;-1.6618217;85293.62
-0.12984076;-0.5792433;0.2658044;1.8793979;336590.88
0.30874205;-0.35501567;0.2658044;0.072453715;245064.47
0.51185685;-0.13905841;-0.7128568;-1.6695068;116069.94
0.23572968;0.20239739;-0.7128568;-0.020801056;232785.5
0.71318173;0.85013825;0.75513506;-0.33553702;238328.53
0.22238913;0.52839094;-0.7128568;0.061224464;238085.02
-1.2020005;-0.6371404;-0.7128568;0.56324035;159317.38
0.29622313;-0.6371404;3.6911187;-1.0673449;155874.73
-0.49771857;-0.89547414;-0.7128568;0.21977055;196611.81
-0.51236826;-0.6371404;-0.7128568;0.77906394;228669.94
1.7490191;1.8206785;1.7337962;0.4489554;388760.12
0.125508;-0.13329192;-0.7128568;-0.39753616;197456.92
0.53743875;2.9520745;-0.7128568;-0.82284;187072.56
0.533925;0.274697;-0.7128568;-0.60408163;205012.27
-1.1496589;-0.6371404;-0.7128568;-0.017961202;137505.34
-1.2173008;-0.6371404;-0.7128568;0.6413604;161452.31
-0.87878853;-0.6371404;0.2658044;1.0326096;209770.97
0.19573088;0.49172172;-0.7128568;-0.06261454;226886.17
1.7572552;1.0137314;1.7337962;-0.43318546;292054.7
1.0380267;-0.6371404;-0.7128568;-1.0275728;193226.23
-0.5927711;-0.42401126;-0.7128568;0.2652431;192163.55
-0.7167495;-0.6371404;0.75513506;-0.6188921;134497.64
-0.771298;-0.6371404;1.2444657;-1.185878;101178.93
1.0542866;-0.6371404;-0.7128568;1.1581765;400617.12
-1.0028108;-0.6371404;0.75513506;-0.79960465;109935.4
-1.026576;-0.6371404;-0.22352624;2.7637277;278639.47
0.7951138;-0.19654326;1.2444657;1.2038049;379936.12
-0.5710948;-0.6371404;0.2658044;0.6183816;214257.62
1.0851284;-0.6371404;-0.7128568;-1.00868;197201.5
-0.29693455;-0.0035519016;-0.7128568;0.5368557;231856.86
-0.49655467;-0.78954804;-0.7128568;-0.024544591;182132.0
-1.1290559;-0.6371404;0.2658044;-0.7187905;107122.34
3.640722;3.3912387;3.2017882;-1.5531533;233171.23
-0.817081;-0.6371404;1.2444657;1.5789242;244113.17
-0.49407843;-0.7711865;-0.7128568;-0.15567714;174476.8
0.5181631;0.3109266;-0.22352624;0.403608;287236.12
-0.5975536;-0.6371404;-0.7128568;0.052454427;179600.66
-0.6164883;-0.6371404;-0.7128568;-1.0110668;117729.445
1.1171467;0.5302606;-0.7128568;-1.2101612;179361.23
1.2960452;1.1571555;1.2444657;0.13248701;321132.56
-0.49935803;-0.6371404;-0.7128568;-1.418855;98897.32
-0.6886113;-0.6371404;0.2658044;0.22917074;182951.36
-0.20510282;-0.6371404;-0.7128568;-1.4440341;108232.65
-0.18226111;-0.47747484;-0.7128568;-2.0130231;71123.61
-0.2050725;-0.6371404;3.2017882;-1.5393668;101924.28
0.87350017;0.9647654;0.2658044;-2.0820947;90223.86
-0.54400694;1.3675815;-0.7128568;-1.298001;104304.24
-1.0026804;-0.6371404;-0.7128568;-0.850465;107489.36
-0.09262334;-0.7516587;-0.7128568;0.25639305;229220.38
0.13272233;-0.8978803;0.75513506;-1.880104;88494.484
-0.5230071;-0.6371404;0.75513506;0.5358379;213389.22
-0.85555303;-0.6371404;-0.22352624;-0.43384504;136344.73
1.8543714;0.8259908;2.223127;1.9334527;564216.25
-1.0147145;-0.6371404;-0.22352624;0.24541603;159437.17
-0.7713905;-0.6371404;0.75513506;0.7351504;203820.48
-0.87357575;-0.6371404;0.2658044;-0.15374812;149593.03
-1.2715322;-0.6371404;0.2658044;-0.23320286;120027.45
-1.2987736;-0.6371404;-0.7128568;0.43855485;146198.62
-0.19596037;-0.6371404;-0.7128568;-0.90439147;144395.61
0.36545676;-0.15309572;1.2444657;-0.10727349;234885.53
-0.33033374;-0.0469665;-0.7128568;1.1548744;268297.16
1.761079;-0.6371404;-0.7128568;-0.658441;267402.22
0.31749374;1.0426699;-0.7128568;0.06655414;245225.69
-0.88082296;0.3314728;-0.7128568;0.08367927;161216.97
-0.7597184;-0.6371404;0.2658044;0.7860152;207554.19
0.41638416;2.7385468;1.2444657;1.11549;336330.5
1.6995119;-0.6371404;-0.7128568;-0.7793224;250861.97
-0.059696667;-0.3966153;0.75513506;0.35296246;238400.86
